Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0016B-1L-1, 31.0 cm",NULL,0.31,0.31,0.31,0.31,"C0016B-1L-1, 34.0 cm",NULL,0.34,0.34,0.34,0.34,"C0016B-1L-1 W, 31.0--34.0 cm",CKY000000000003643300,PP,NULL,20,yuka331,NULL,CKY,2010-09-30T23:16:31Z,293,glass beaker,18.752,8.464,34.5018,14.0799,15.7498,293,glass beaker,18.752,8.464,33.9253,13.5059,15.1733,0.5974,0.5834,5.0325,5.6159,5.0419,0.0209,0.0094,15.1524,0.0379,0.0394,2.8045,2.6981,3.0109,0.1039,0.1159,fuway,2010-10-03T10:42:03Z
"C0016B-2L-CC, 3.0 cm",NULL,9.03,9.03,9.03,9.03,"C0016B-2L-CC, 5.0 cm",NULL,9.05,9.05,9.05,9.05,"C0016B-2L-CC W, 3.0--5.0 cm",CKY000000000003652300,PP,NULL,20,yuka331,NULL,CKY,2010-10-01T16:15:12Z,213,glass beaker,18.613,8.38,34.4382,15.0397,15.8252,213,glass beaker,18.613,8.38,32.9363,13.5443,14.3233,1.5564,1.5199,5.1398,6.6597,5.1643,0.0545,0.0245,14.2688,0.0983,0.1091,2.3763,2.1426,2.7761,0.2282,0.2957,fuway,2010-10-03T10:42:03Z
"C0016B-3L-1, 7.0 cm",NULL,27.07,27.07,27.07,27.07,"C0016B-3L-1, 9.0 cm",NULL,27.09,27.09,27.09,27.09,"C0016B-3L-1 W, 7.0--9.0 cm",CKY000000000003655700,PP,NULL,5,hilairy331,NULL,CKY,2010-10-02T13:24:08Z,463,glass beaker,19.021,8.652,39.9463,16.3635,20.9253,463,glass beaker,19.021,8.652,39.6705,16.0889,20.6495,0.2858,0.2791,7.4324,7.7115,7.4369,0.01,0.0045,20.6395,0.0137,0.0138,2.7135,2.6765,2.777,0.0362,0.0376,fuway,2010-10-03T10:42:03Z
"C0016B-3L-CC, 34.0 cm",NULL,27.93,27.93,27.93,27.93,"C0016B-3L-CC, 36.0 cm",NULL,27.95,27.95,27.95,27.95,"C0016B-3L-CC W, 34.0--36.0 cm",CKY000000000003655900,PP,NULL,5,hilairy331,NULL,CKY,2010-10-02T13:24:08Z,479,glass beaker,18.908,8.567,41.2205,16.3733,22.3125,479,glass beaker,18.908,8.567,40.6444,15.7997,21.7364,0.597,0.583,7.2233,7.8063,7.2327,0.0209,0.0094,21.7155,0.0268,0.0275,2.8583,2.7818,3.0063,0.0747,0.0807,fuway,2010-10-03T10:42:03Z
