Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,"bulk CNS analysis; sample, section::inorganic carbon content: carbonate analyzer [wt%]::number","bulk CNS analysis; sample, section::CaCO3 content: from inorganic carbon content [wt%]::number","bulk CNS analysis; sample, section::registerer","bulk CNS analysis; sample, section::registration time-stamp","bulk CNS analysis::nitrogen content: EA, bulk [wt%]::number","bulk CNS analysis::total carbon content: EA, bulk [wt%]::number","bulk CNS analysis::sulfur content: EA, bulk [wt%]::number","bulk CNS analysis::measurement date-time: EA, bulk::text",bulk CNS analysis::registerer,bulk CNS analysis::registration time-stamp
"C0014A-1H-1, 30.0 cm",NULL,0.3,0.3,0.3,0.3,"C0014A-1H-1, 32.0 cm",NULL,0.32,0.32,0.32,0.32,"C0014A-1H-1 W, 30.0--32.0 cm",CKY000000000003030200,CARB,NULL,3,steven331,NULL,CKY,2010-09-16T15:32:53Z,NULL,NULL,NULL,NULL,0.07952,2.1149,0.75864,9/25/2010,hitomiy,2010-10-03T20:41:05Z
"C0014A-1H-1, 31.0 cm",NULL,0.31,0.31,0.31,0.31,"C0014A-1H-1, 31.0 cm",NULL,0.31,0.31,0.31,0.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.4386,11.9879,kawait,2010-10-03T16:37:46Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0014A-1H-3, 30.0 cm",NULL,2.2,2.2,2.2,2.2,"C0014A-1H-3, 32.0 cm",NULL,2.22,2.22,2.22,2.22,"C0014A-1H-3 W, 30.0--32.0 cm",CKY000000000003030700,CARB,NULL,3,steven331,NULL,CKY,2010-09-16T15:40:07Z,NULL,NULL,NULL,NULL,0.08559,1.94531,1.58675,9/25/2010,hitomiy,2010-10-03T20:41:05Z
"C0014A-1H-3, 31.0 cm",NULL,2.21,2.21,2.21,2.21,"C0014A-1H-3, 31.0 cm",NULL,2.21,2.21,2.21,2.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.2029,10.0238,kawait,2010-10-03T16:37:46Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0014A-1H-5, 30.0 cm",NULL,4.57,4.57,4.57,4.57,"C0014A-1H-5, 32.0 cm",NULL,4.59,4.59,4.59,4.59,"C0014A-1H-5 W, 30.0--32.0 cm",CKY000000000003031100,CARB,NULL,3,steven331,NULL,CKY,2010-09-16T15:43:00Z,NULL,NULL,NULL,NULL,0.03566,0.33182,1.31629,9/25/2010,hitomiy,2010-10-03T20:41:05Z
"C0014A-1H-5, 31.0 cm",NULL,4.58,4.58,4.58,4.58,"C0014A-1H-5, 31.0 cm",NULL,4.58,4.58,4.58,4.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0451,0.3758,kawait,2010-10-03T16:37:47Z,NULL,NULL,NULL,NULL,NULL,NULL
"C0014A-1H-CC, 20.0 cm",NULL,5.09,5.09,5.09,5.09,"C0014A-1H-CC, 22.0 cm",NULL,5.11,5.11,5.11,5.11,"C0014A-1H-CC W, 20.0--22.0 cm",CKY000000000003031800,CARB,NULL,3,steven331,NULL,CKY,2010-09-16T15:47:12Z,NULL,NULL,NULL,NULL,0.01418,0.10634,1.15987,9/25/2010,hitomiy,2010-10-03T20:41:05Z
"C0014A-1H-CC, 21.0 cm",NULL,5.1,5.1,5.1,5.1,"C0014A-1H-CC, 21.0 cm",NULL,5.1,5.1,5.1,5.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0041,0.0342,kawait,2010-10-03T16:37:47Z,NULL,NULL,NULL,NULL,NULL,NULL
